file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-commons\nifi-site-to-site-client\src\main\java\org\apache\nifi\remote\client\socket\EndpointConnectionPool.java,org.apache.nifi.remote.client.socket.EndpointConnectionPool,class,32,35,3,32,79,1,0,103,26,0.7901786,0.43636364,0.6545454,16,0,11,5,0,0,11,0,0,0,14,2,0,14,0,0,12,0,15,413,17,6,27,14,2,40,7,78,11,62,6,1,1,2,201,1,17
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-commons\nifi-property-protection-aws\src\test\java\org\apache\nifi\properties\AwsSecretsManagerSensitivePropertyProviderTest.java,org.apache.nifi.properties.AwsSecretsManagerSensitivePropertyProviderTest,class,12,12,0,12,8,1,0,29,0,0.5,0.75,0.75,8,0,8,0,0,0,8,0,0,0,6,4,0,6,0,0,4,0,7,51,0,0,0,0,0,8,0,17,0,18,0,0,0,1,65,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-manifest\nifi-extension-manifest-model\src\main\java\org\apache\nifi\extension\manifest\ResourceDefinition.java,org.apache.nifi.extension.manifest.ResourceDefinition,class,6,9,3,6,4,1,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,3,0,2,0,2,0,0,0,0,13,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-asn1-bundle\nifi-asn1-services\src\main\java\org\apache\nifi\jasn1\convert\JASN1Converter.java,org.apache.nifi.jasn1.convert.JASN1Converter,interface,2,17,15,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-beats-bundle\nifi-beats-processors\src\main\java\org\apache\nifi\processors\beats\ListenBeats.java,org.apache.nifi.processors.beats.ListenBeats,class,25,27,2,25,19,2,0,68,21,0.8181819,0.26666668,0.4,11,0,6,5,0,0,6,0,1,0,10,5,3,2,5,0,5,0,8,122,7,1,6,1,0,32,6,36,0,34,2,1,1,0,133,1,2
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-core-api\src\main\java\org\apache\nifi\events\BulletinProcessingStrategy.java,org.apache.nifi.events.BulletinProcessingStrategy,interface,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-extension-utils\nifi-event-listen\src\main\java\org\apache\nifi\processor\util\listen\event\EventFactory.java,org.apache.nifi.processor.util.listen.event.EventFactory,interface,3,5,2,3,1,1,0,0,0,1.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,38,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-commons\nifi-utils\src\main\java\org\apache\nifi\stream\io\util\AbstractDemarcator.java,org.apache.nifi.stream.io.util.AbstractDemarcator,class,3,6,3,3,16,1,2,4,0,0.6296296,0.9,1.0,6,0,1,1,0,4,5,0,0,0,9,1,0,3,0,6,4,0,3,71,1,1,4,0,0,5,13,15,5,14,3,0,0,0,105,1024,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-framework-api\src\main\java\org\apache\nifi\controller\leader\election\LeaderElectionStateChangeListener.java,org.apache.nifi.controller.leader.election.LeaderElectionStateChangeListener,interface,0,2,2,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-cluster-protocol\src\main\java\org\apache\nifi\cluster\protocol\message\ReconnectionRequestMessage.java,org.apache.nifi.cluster.protocol.message.ReconnectionRequestMessage,class,9,16,7,9,14,2,0,0,79,0.85714287,0.06593407,0.06593407,14,0,14,0,0,0,14,0,0,0,6,0,0,6,0,0,0,0,0,49,7,0,0,0,0,1,0,6,0,6,0,0,0,0,29,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-asana-bundle\nifi-asana-processors\src\test\java\org\apache\nifi\processors\asana\mocks\MockGetAsanaObject.java,org.apache.nifi.processors.asana.mocks.MockGetAsanaObject,class,4,5,1,4,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-core-api\src\main\java\org\apache\nifi\web\revision\RevisionClaim.java,org.apache.nifi.web.revision.RevisionClaim,interface,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-core\src\main\java\org\apache\nifi\controller\state\providers\zookeeper\ZooKeeperStateProvider.java,org.apache.nifi.controller.state.providers.zookeeper.ZooKeeperStateProvider$NoOpWatcher,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-apicurio-bundle\nifi-apicurio-schema-registry-service\src\main\java\org\apache\nifi\apicurio\schemaregistry\client\CachingSchemaRegistryClient.java,org.apache.nifi.apicurio.schemaregistry.client.CachingSchemaRegistryClient,class,4,6,2,4,2,1,0,10,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,11,1,0,0,0,0,0,0,2,0,3,0,0,0,1,19,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-components\src\test\java\org\apache\nifi\migration\TestStandardPropertyConfiguration.java,org.apache.nifi.migration.TestStandardPropertyConfiguration$Anonymous1,anonymous,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,11,-1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-framework-api\src\main\java\org\apache\nifi\provenance\lineage\Lineage.java,org.apache.nifi.provenance.lineage.Lineage,interface,2,3,1,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\minifi\minifi-nar-bundles\minifi-framework-bundle\minifi-framework\minifi-properties-loader\src\test\java\org\apache\nifi\minifi\properties\BootstrapPropertiesLoaderTest.java,org.apache.nifi.minifi.properties.BootstrapPropertiesLoaderTest,class,5,7,2,5,7,1,0,16,19,0.8333333,0.06666667,0.06666667,7,0,0,1,0,6,6,0,0,0,6,6,0,6,0,0,6,0,7,33,1,0,0,0,0,9,0,9,0,9,0,0,0,4,67,0,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-commons\nifi-record-path\src\main\java\org\apache\nifi\record\path\functions\Replace.java,org.apache.nifi.record.path.functions.Replace,class,6,7,1,6,5,2,0,10,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,3,0,3,28,4,0,3,0,0,1,0,8,0,10,2,0,0,2,21,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-apicurio-bundle\nifi-apicurio-schema-registry-service\src\test\java\org\apache\nifi\apicurio\schemaregistry\client\CachingSchemaRegistryClientTest.java,org.apache.nifi.apicurio.schemaregistry.client.CachingSchemaRegistryClientTest,class,10,10,0,10,4,1,0,12,0,0.25,1.0,1.0,4,0,1,0,0,3,4,0,0,0,5,3,0,5,0,0,3,0,6,42,0,0,0,0,0,5,5,16,0,17,0,0,0,0,50,0,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-airtable-bundle\nifi-airtable-processors\src\main\java\org\apache\nifi\processors\airtable\QueryAirtableTable.java,org.apache.nifi.processors.airtable.QueryAirtableTable,class,27,29,2,27,18,2,0,70,15,0.83809507,0.16666667,0.16666667,7,0,3,3,1,0,4,0,0,0,15,14,0,4,0,11,14,0,12,114,4,2,4,3,0,73,3,39,7,39,1,0,0,0,272,1,1
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-components\src\main\java\org\apache\nifi\controller\repository\metrics\EventSumValue.java,org.apache.nifi.controller.repository.metrics.EventSumValue,class,4,8,4,4,22,1,0,48,1,0.36231887,0.46666667,0.46666667,6,0,6,0,0,0,6,0,0,4,23,0,0,23,0,0,1,0,2,167,5,3,10,0,0,0,20,94,3,39,3,0,0,3,49,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\c2\c2-client-bundle\c2-client-service\src\test\java\org\apache\nifi\c2\client\service\operation\EmptyOperandPropertiesProviderTest.java,org.apache.nifi.c2.client.service.operation.EmptyOperandPropertiesProviderTest,class,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,0,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-commons\nifi-site-to-site-client\src\main\java\org\apache\nifi\remote\io\socket\SocketOutput.java,org.apache.nifi.remote.io.socket.SocketOutput,class,5,8,3,5,6,1,0,6,0,0.64,0.5,1.0,5,0,5,0,0,0,5,0,0,0,5,1,0,5,0,0,5,0,0,30,2,0,0,1,0,1,0,5,0,5,1,0,0,0,28,1,1
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-core\src\main\java\org\apache\nifi\controller\serialization\AffectedComponentSet.java,org.apache.nifi.controller.serialization.AffectedComponentSet,class,36,38,2,36,180,1,0,187,410,0.8192593,0.42328042,0.85978836,45,0,28,17,0,0,28,0,0,0,15,2,0,15,0,0,15,0,8,602,68,9,76,3,2,26,5,67,4,100,4,0,0,33,228,1,11
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-asn1-bundle\nifi-asn1-services\src\main\java\org\apache\nifi\jasn1\RecordSchemaProvider.java,org.apache.nifi.jasn1.RecordSchemaProvider,class,12,16,4,12,8,1,0,29,9,0.75,1.0,1.0,6,0,2,4,0,0,2,0,0,0,2,1,0,2,0,0,2,0,2,40,7,1,0,0,0,0,1,11,0,10,1,0,0,0,33,1,0
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-elasticsearch-bundle\nifi-elasticsearch-restapi-processors\src\main\java\org\apache\nifi\processors\elasticsearch\SearchElasticsearch.java,org.apache.nifi.processors.elasticsearch.SearchElasticsearch,class,26,32,6,26,22,4,1,45,35,0.8222223,0.11111111,0.13333334,10,0,2,0,0,8,10,0,0,0,9,9,0,1,0,8,9,0,10,86,7,0,7,0,0,49,8,14,5,15,3,0,0,1,191,1,3
C:\Users\Narendra\Desktop\OO_Programing\Group_Assignment_1\nifi\nifi-nar-bundles\nifi-framework-bundle\nifi-framework\nifi-framework-core-api\src\main\java\org\apache\nifi\groups\ComponentScheduler.java,org.apache.nifi.groups.ComponentScheduler$Anonymous1,anonymous,5,5,0,5,10,1,0,0,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-1,0
